time_sec,gpu_milli,cpu_milli,memory_mib,num_gpu
9950400,20870,397000,1096915,34
9954000,22090,417000,1144941,36
9957600,22090,417000,1144941,36
9961200,23550,439000,1189997,38
9964800,27550,477304,1266733,42
9968400,23550,439000,1189997,38
9972000,22310,423000,1193124,39
9975600,23290,420304,1164130,38
9979200,20290,398000,1126306,35
9982800,22010,392304,1091731,35
9986400,22010,392304,1091731,35
9990000,20650,418000,1202598,35
9993600,21650,430000,1218982,36
9997200,25010,436304,1257010,38
10000800,28290,504968,1425287,42
10004400,23170,426456,1189583,36
10008000,26360,470024,1360167,39
10011600,26460,484304,1386550,41
10015200,30440,474788,1364623,47
10018800,29470,497290,1476082,44
10022400,27150,457682,1290941,41
10026000,24430,413608,1158724,40
10029600,26900,430570,1221143,42
10033200,28880,535608,1534736,50
10036800,29860,487024,1413193,46
10040400,31020,490176,1404661,46
10044000,26010,442316,1242592,41
10047600,27010,439608,1224690,42
10051200,31480,512176,1423623,47
10054800,24390,419608,1141779,39
10058400,27880,439912,1273404,45
10062000,24660,409608,1215303,41
10065600,24040,394760,1121677,39
10069200,21720,389304,1139896,36
10072800,24070,407608,1112387,38
10076400,26130,407064,1119306,40
10080000,24910,405608,1128208,38
10083600,23910,406456,1167991,37
10087200,30330,494752,1473131,45
10090800,25590,459780,1349327,41
10094400,25360,446272,1271909,40
10098000,24580,449920,1268459,38
10101600,29720,513076,1541065,48
10105200,33840,495288,1414284,51
10108800,29760,519484,1533297,47
10112400,30400,518412,1505170,46
10116000,25610,478920,1385896,40
10119600,29100,542648,1673659,46
10123200,31610,516300,1537043,49
10126800,27290,450668,1256873,41
10130400,31820,459368,1248553,45
10134000,34280,580216,1713587,56
10137600,32050,592176,1770718,53
10141200,28210,541608,1626214,50
10144800,29650,535064,1591611,52
10148400,25110,511608,1535899,48
10152000,25200,516456,1539054,48
10155600,24740,501608,1509838,47
10159200,23740,493608,1493454,46
10162800,26430,526760,1618884,51
10166400,30860,560216,1652100,56
10170000,25830,557764,1685743,50
10173600,30840,608268,1898606,56
10177200,32620,680484,2171058,66
10180800,30830,602528,1844556,55
10184400,29670,540668,1628418,52
10188000,30600,607132,1848098,54
10191600,35720,660024,2121312,62
10195200,45910,772434,2473911,71
10198800,42530,708988,2252442,67
10202400,36720,705032,2253694,63
10206000,35100,639432,2081275,56
10209600,44840,612954,2039783,67
10213200,33860,514956,1526827,49
10216800,29190,464146,1360732,42
10220400,25300,418668,1153228,40
10224000,22500,388456,1093937,36
10227600,18720,353152,998068,31
10231200,23470,384008,1104316,37
10234800,26530,452704,1269908,39
10238400,24070,406304,1120404,36
10242000,22990,384608,1080404,36
10245600,25310,409456,1179049,39
10249200,26160,392456,1156534,38
10252800,29160,435856,1212854,41
10256400,28440,442668,1214105,41
10260000,42950,577198,1965468,64
10263600,38430,547076,1757761,53
10267200,35900,517972,1603981,49
10270800,27760,447812,1378147,42
10274400,28690,488812,1532228,41
10278000,34540,521090,1590449,47
10281600,52520,696248,2209843,70
10285200,42630,668012,2036088,57
10288800,33050,569168,1651145,45
10292400,35130,516112,1429791,47
10296000,47910,700500,2167404,63
10299600,35040,515128,1446913,49
10303200,34180,522420,1458998,47
10306800,30710,598004,1801345,43
10310400,26460,460304,1237121,39
10314000,31290,495760,1294420,44
10317600,28400,503152,1320046,42
10321200,29940,518304,1386680,45
10324800,29610,515152,1418102,46
10328400,31380,504608,1362963,47
10332000,27830,482304,1297233,42
10335600,29290,548304,1510132,44
10339200,32780,581656,1643372,47
10342800,35920,659608,2010497,52
10346400,42410,792484,2449796,56
10350000,36030,734972,2226509,49
10353600,36320,638716,1882141,49
10357200,30960,546212,1538021,44
10360800,33930,703326,2096783,47
10364400,33090,718560,2179930,45
10368000,46510,831564,2541663,61
10371600,39920,649892,1937252,53
10375200,37130,588836,1703116,52
10378800,34320,571108,1576407,47
10382400,35320,614056,1703198,50
10386000,37480,612818,1753753,51
10389600,38650,686732,2081812,53
10393200,38450,676764,1938055,52
10396800,40270,678454,1910215,54
10400400,38670,639774,1764428,53
10404000,33540,589232,1634905,49
10407600,37400,616082,1661889,53
10411200,34090,534608,1370039,47
10414800,33090,530856,1415639,46
10418400,33980,529960,1380399,46
10422000,34900,569112,1510115,48
10425600,29980,560656,1536323,42
10429200,38660,629584,1822971,53
10432800,45520,709336,2136464,63
10436400,49800,717552,2091613,69
10440000,39120,635912,1818064,55
10443600,36470,653194,1730516,52
10447200,39150,606922,1727388,54
10450800,34120,630676,1877486,48
10454400,36680,606292,1769675,52
10458000,33530,522260,1443310,48
10461600,36940,626378,1800479,51
10465200,30740,517760,1315647,44
10468800,33740,585064,1515263,47
10472400,29820,499352,1351855,42
10476000,30820,484308,1284687,43
10479600,29410,523252,1454255,42
10483200,33960,617616,1752535,47
10486800,28680,546316,1470087,42
10490400,30790,674864,1725967,44
10494000,34790,641916,1776623,48
10497600,34600,636972,1767951,48
10501200,29250,555052,1509967,43
10504800,30800,566308,1524599,45
10508400,25250,532500,1454606,39
10512000,32150,641912,1731566,46
10515600,32690,628656,1634766,46
10519200,30950,553968,1505262,46
10522800,30370,540372,1504174,44
10526400,31820,483912,1230047,44
10530000,33110,566876,1543271,46
10533600,30300,538412,1518279,43
10537200,28820,631504,1559409,41
10540800,33820,570256,1575249,46
10544400,30820,511004,1345887,43
10548000,31630,510260,1335943,44
10551600,31370,522808,1388711,44
10555200,33280,563064,1550143,46
10558800,30820,550656,1443647,43
10562400,30820,642362,1694167,43
10566000,35630,568956,1521471,48
10569600,29360,490152,1290111,41
10573200,28360,465304,1238367,40
10576800,30360,471608,1249567,42
10580400,28360,474152,1257343,40
10584000,28360,493304,1295711,40
10587600,27360,458152,1240959,39
10591200,26360,454152,1216383,38
10594800,29360,469304,1261425,41
10598400,28360,465304,1199455,40
10602000,36110,611146,1725671,49
10605600,46080,756624,2161620,62
10609200,37620,730292,1929983,53
10612800,38360,583336,1617276,54
10616400,38580,591136,1756018,59
10620000,45050,699938,1964547,64
10623600,56590,697176,1899841,75
10627200,53320,674156,1892753,69
10630800,38600,842544,2703103,60
10634400,41070,610428,1706235,58
10638000,47710,671524,1935788,72
10641600,46440,716656,2221475,72
10645200,42360,642536,1851449,61
10648800,42530,652430,1918580,59
10652400,35760,554922,1504977,50
10656000,33000,654868,1716160,50
10659600,29500,505760,1380344,47
10663200,32180,519764,1419395,49
10666800,33870,528368,1400862,51
10670400,33960,553460,1475982,50
10674000,31790,533860,1477089,47
10677600,32240,688860,1709657,47
10681200,27560,572004,1504957,43
10684800,29560,510608,1375869,45
10688400,35000,637744,1776264,53
10692000,37800,696724,2028003,61
10695600,40670,713140,2104378,65
10699200,32990,575160,1590190,46
10702800,43230,852280,2382905,57
10706400,34400,539212,1435529,48
10710000,46050,742788,2215642,63
10713600,39450,658328,1895281,52
10717200,41690,727102,2145809,56
10720800,36930,641204,1859638,50
10724400,40180,718820,2026219,55
10728000,33980,630988,1741718,49
10731600,36780,659140,1983452,51
10735200,35540,559412,1613262,51
10738800,29730,510652,1425777,42
10742400,30680,576552,1684766,50
10746000,27840,483104,1329540,41
10749600,27470,618600,1589820,40
10753200,31090,530800,1527872,45
10756800,30380,530800,1543131,46
10760400,31380,590552,1746363,54
10764000,30840,544600,1546203,47
10767600,31160,567752,1632191,45
10771200,34260,590028,1751261,45
10774800,36910,796808,2521216,53
10778400,34600,561074,1644452,44
10782000,32770,679362,2122152,51
10785600,35990,547672,1547748,47
10789200,33050,602020,1792036,39
10792800,35110,536630,1514875,46
10796400,34840,662726,1716159,47
10800000,34420,606924,1798688,47
10803600,34210,669736,1942491,43
10807200,31900,628556,1798051,45
10810800,29520,446108,1197884,39
10814400,34370,566320,1722072,54
10818000,32850,434564,1150764,39
10821600,31360,537656,1240175,36
10825200,31200,479704,1336652,44
10828800,29360,424768,1128623,34
10832400,27360,387352,999599,32
10836000,29980,415904,1092035,37
10839600,31670,437352,1157810,40
10843200,34040,545056,1320868,40
10846800,28040,403952,1016804,34
10850400,28820,516352,1496239,48
10854000,30410,457752,1250331,40
10857600,29680,411304,1093982,36
10861200,36000,541704,1573011,50
10864800,41350,586828,1743119,51
10868400,42710,703232,1971019,51
10872000,32580,449304,1196382,38
10875600,38900,622228,1834915,54
10879200,37690,635662,1971264,59
10882800,30040,554110,1634294,36
10886400,29290,548518,1579100,35
10890000,33310,523816,1558841,48
10893600,28230,522200,1426745,34
10897200,31230,445816,1258551,37
10900800,31940,525808,1533241,48
10904400,29730,494600,1514089,45
10908000,32730,545300,1732201,48
10911600,42420,618560,1936346,60
10915200,34420,635352,1799941,49
10918800,31750,507400,1513581,45
10922400,31850,516900,1533091,49
10926000,32510,525200,1513659,47
10929600,29890,489700,1398611,43
10933200,28210,483200,1404475,42
10936800,30320,516800,1563555,45
10940400,28910,527652,1531428,45
10944000,29730,543352,1600183,50
10947600,33140,596308,1868262,57
10951200,34700,596608,1818189,55
10954800,32800,548960,1592392,52
10958400,31750,648200,2032141,60
10962000,33310,808100,2409997,53
10965600,30730,557668,1686804,46
10969200,30710,549268,1723152,46
10972800,32780,562384,1724291,46
10976400,34350,539972,1595986,51
10980000,31730,532168,1656402,47
10983600,33390,653276,2107064,48
10987200,31320,627308,1775131,44
10990800,33470,529500,1572379,46
10994400,36470,571800,1709595,49
10998000,32320,560300,1656762,45
11001600,32320,541200,1563578,45
11005200,30320,494400,1375771,43
11008800,29320,590700,1486958,42
11012400,28500,479004,1327934,42
11016000,24640,436200,1174998,38
11019600,28700,518100,1390241,43
11023200,29320,520100,1382049,42
11026800,28540,484200,1275710,42
11030400,28670,476352,1320360,43
11034000,40940,744912,2229275,61
11037600,38020,612708,1905267,52
11041200,35280,613192,1917984,51
11044800,35500,567820,1725011,50
11048400,40400,612024,1904368,55
11052000,38840,616080,1865590,53
11055600,36900,613656,1746806,50
11059200,38430,588456,1716492,51
11062800,46430,658456,2038028,59
11066400,42430,616256,1929484,55
11070000,37980,569408,1698420,51
11073600,33430,516056,1441036,46
11077200,35370,565372,1624129,49
11080800,33900,541264,1426700,40
11084400,33430,476356,1194252,39
11088000,34750,508456,1220673,41
11091600,34750,520656,1303617,44
11095200,33230,472656,1251259,43
11098800,31070,436456,1087913,38
11102400,31070,492456,1194409,38
11106000,31750,479856,1206337,38
11109600,30750,443856,1132609,37
11113200,35070,539408,1468186,44
11116800,32160,492156,1304244,42
11120400,34060,511256,1434191,44
11124000,34600,510356,1507209,47
11127600,28440,691400,1589626,36
11131200,31000,506200,1335518,36
11134800,31540,495600,1316062,36
11138400,34480,501608,1387529,40
11142000,31220,463500,1203615,35
11145600,27630,425600,1077054,33
11149200,27690,513100,1204436,32
11152800,30160,526516,1314825,35
11156400,30220,470416,1211807,35
11160000,29690,456100,1203412,35
11163600,29100,457600,1173107,36
11167200,25570,393600,994055,30
11170800,27680,439500,1159177,32
11174400,30600,703100,1536009,36
11178000,29140,430000,1013681,34
11181600,29140,425600,1084337,34
11185200,30790,449600,1131238,36
11188800,29330,435700,1086182,34
11192400,28330,416000,977638,33
11196000,28790,541700,1317076,34
11199600,28680,459600,1174131,33
11203200,30680,479600,1206899,35
11206800,34560,594932,1660632,41
11210400,42030,697624,2039309,48
11214000,35680,570600,1533859,40
11217600,39150,623900,1741144,44
11221200,48680,807516,2268067,53
11224800,50240,660628,1834383,57
11228400,54990,653084,1830372,62
11232000,46200,757328,2221380,66
11235600,45650,757280,2292516,66
11239200,46760,681818,1998583,61
11242800,51270,870704,2414687,66
11246400,48810,797024,2447329,70
11250000,56130,727156,2125537,71
11253600,47100,677694,1953614,61
11257200,44700,670416,1879503,57
11260800,39650,597556,1558639,51
11264400,43590,638860,1768292,56
11268000,37350,655612,1661409,51
11271600,39720,586912,1686188,53
11275200,36960,570172,1578180,53
11278800,39600,576420,1587452,55
11282400,39240,572420,1616844,56
11286000,35870,570160,1652332,51
11289600,45430,767228,2209684,60
11293200,41710,781864,2526985,65
11296800,42070,629520,1872754,52
11300400,41590,571956,1604226,50
11304000,46500,581488,1639818,55
11307600,46180,612640,1806166,57
11311200,43170,581440,1660546,54
11314800,40640,716140,1881070,49
11318400,34720,514982,1396736,42
11322000,37080,506472,1396035,44
11325600,39680,544420,1578059,48
11329200,35590,572916,1676555,43
11332800,41930,692176,2124624,49
11336400,39440,556572,1679628,45
11340000,40350,641078,1896559,45
11343600,45750,631866,1927915,51
11347200,40400,566804,1626924,47
11350800,26820,411060,1016657,34
11354400,27770,430968,1101907,37
11358000,31170,453272,1131742,40
11361600,33480,560380,1375556,42
11365200,31090,476520,1278718,40
11368800,27090,418120,1051390,36
11372400,30980,484120,1230903,41
11376000,36270,539404,1522641,46
11379600,36670,590536,1747413,47
11383200,49490,758768,2337727,62
11386800,38720,659852,1805904,45
11390400,36910,583888,1672368,43
11394000,36250,557320,1513426,43
11397600,33970,516264,1400648,39
11401200,43560,671018,2032890,50
11404800,34610,538676,1435982,42
11408400,34620,558764,1565401,40
11412000,43540,659012,1807699,52
11415600,42890,640312,1836404,58
11419200,34310,498226,1322124,42
11422800,37190,539424,1535780,44
11426400,36450,493356,1373076,45
11430000,39440,543672,1577507,48
11433600,31710,474336,1208377,38
11437200,30870,485848,1172049,38
11440800,30260,438892,1164179,40
11444400,29190,423484,1110894,40
11448000,28440,408624,1061465,38
11451600,26840,413564,1076548,38
11455200,28060,429364,1048304,37
11458800,27850,527456,1236301,36
11462400,29260,478292,1353046,39
11466000,42130,624476,1905297,51
11469600,39630,573080,1651655,50
11473200,40200,555074,1623364,48
11476800,36860,529502,1493481,45
11480400,30300,443422,1186641,35
11484000,33520,552192,1357668,40
11487600,45380,533504,1541302,53
11491200,38050,489732,1351233,44
11494800,36710,533872,1483343,43
11498400,36440,494100,1339638,43
11502000,42610,504824,1328776,51
11505600,44160,537816,1413855,53
11509200,36040,538204,1553928,46
11512800,32200,511628,1399133,40
11516400,32140,466112,1193927,41
11520000,28170,420060,1045170,37
11523600,29990,430512,1156039,39
11527200,27000,412308,1046534,37
11530800,32330,488336,1267452,44
11534400,30840,452472,1178540,43
11538000,26710,394260,1003749,35
11541600,26370,430816,1105211,35
11545200,28900,433008,1264840,37
11548800,33330,502776,1513129,41
11552400,32860,511776,1526732,40
11556000,42010,661896,1951454,52
11559600,36290,494224,1477433,44
11563200,31510,440516,1242407,40
11566800,36740,505530,1527641,45
11570400,33400,467624,1362926,41
11574000,37250,504248,1506120,45
11577600,34710,579008,1558103,43
11581200,40340,513138,1474975,49
11584800,37830,491206,1382475,45
11588400,30080,403380,1057903,36
11592000,41390,532528,1552662,50
11595600,41010,540824,1617644,48
11599200,30540,402024,1084343,37
11602800,30780,450972,1066124,38
11606400,30450,397728,1027553,38
11610000,27200,346668,825391,33
11613600,27590,346760,831691,35
11617200,30180,411332,1032376,39
11620800,34280,474116,1265665,45
11624400,29240,502808,1122231,35
11628000,29820,406716,1019235,37
11631600,29820,407516,1015024,37
11635200,28710,390808,1014923,35
11638800,31520,413960,1077867,38
11642400,34240,464160,1259631,43
11646000,38720,506632,1428850,47
11649600,38800,536260,1424349,46
11653200,33110,414112,1084879,38
11656800,33300,497028,1404836,41
11660400,29060,403388,1046639,35
11664000,31030,389376,985135,37
11667600,29890,406164,1059951,35
11671200,31980,574016,1328110,39
11674800,30350,405212,1075449,37
11678400,29710,399204,1108014,36
11682000,29240,440204,1259769,42
11685600,30650,471412,1370979,45
11689200,27400,444612,1259464,41
11692800,27570,473412,1266429,42
11696400,26730,520412,1296587,42
11700000,26310,412412,1119739,41
11703600,27170,468412,1266161,44
11707200,29160,487564,1363313,49
11710800,29710,465612,1388240,49
11714400,28760,445704,1302990,46
11718000,29320,509704,1429927,45
11721600,30300,490904,1416654,48
11725200,38840,636104,2059726,63
11728800,30100,518704,1598058,54
11732400,31720,480904,1422234,47
11736000,28760,449304,1286910,42
11739600,31760,472514,1285047,44
11743200,37300,632504,1721695,49
11746800,26300,414504,1090708,38
11750400,27300,421304,1154196,39
11754000,37760,533904,1604959,50
11757600,32760,476304,1387871,45
11761200,26300,401904,1075551,38
11764800,26300,462504,1142111,38
11768400,27300,409904,1091935,39
11772000,27300,409904,1091935,39
11775600,25760,412504,1089949,38
11779200,28080,439704,1202121,41
11782800,28460,448904,1289521,43
11786400,27460,497704,1306929,42
11790000,26610,446504,1161622,41
11793600,26140,410504,1097212,40
11797200,28140,430504,1129980,42
11800800,27920,422504,1099463,41
11804400,27760,436504,1145801,40
11808000,32240,478304,1327713,45
11811600,44330,708980,2047512,62
11815200,54930,815876,2687493,70
11818800,49190,703572,2105096,65
11822400,42460,596984,1703272,57
11826000,51860,684940,2037676,67
11829600,45560,581116,1722425,60
11833200,57950,804072,2477353,74
11836800,49760,730036,2060768,66
11840400,52170,731244,2342699,68
11844000,37990,526556,1438783,55
11847600,50360,676056,2088664,65
11851200,40650,666352,2234441,60
11854800,46740,767056,2350910,74
11858400,38550,646408,1750302,59
11862000,34460,580904,1613768,54
11865600,39650,626852,1858024,59
11869200,35460,541904,1583657,55
11872800,35130,546752,1616203,56
11876400,35130,546752,1616203,56
11880000,34780,534504,1528721,55
11883600,32780,582504,1577873,53
11887200,34440,530504,1549921,56
11890800,34510,538504,1580438,56
11894400,35560,505156,1488657,50
11898000,36840,516216,1533732,53
11901600,43420,579520,1710896,63
11905200,53330,795456,2287161,73
11908800,46200,680812,2059467,63
11912400,46270,635172,2019651,63
11916000,38170,544200,1650641,51
11919600,42190,554496,1641864,52
11923200,42590,612604,1941416,58
11926800,48980,641956,2059398,63
11930400,47510,778072,2275877,64
11934000,49380,713948,2267838,65
11937600,40050,586680,1732627,56
11941200,34550,521200,1553417,48
11944800,33870,503500,1456700,48
11948400,42540,620464,1896264,58
11952000,33350,578452,1594912,47
11955600,31350,503152,1388673,45
11959200,31510,477152,1362409,46
11962800,33650,499152,1395380,48
11966400,31650,475152,1313460,46
11970000,31870,481152,1336191,45
11973600,28870,453152,1221503,42
11977200,31330,590352,1541609,45
11980800,38670,595368,1837555,57
11984400,43410,688066,2181961,65
11988000,42660,743860,2306758,67
11991600,45100,770178,2447803,72
11995200,43660,742918,2353521,70
11998800,51540,845092,2725038,74
12002400,42410,790652,2446519,67
12006000,42640,694260,2140458,66
12009600,56880,803472,2533216,82
12013200,47710,744884,2343488,71
12016800,39280,652360,1990539,60
12020400,42470,710800,2189739,63
12024000,51220,860960,2714101,73
12027600,44470,819900,2788779,72
12031200,33470,706200,2298777,61
12034800,36410,635900,1867267,58
12038400,37320,670524,1969049,58
12042000,35000,620200,1734756,55
12045600,35140,613552,1764268,56
12049200,34820,669552,1832055,55
12052800,34810,605552,1733751,55
12056400,36810,643752,1840512,57
12060000,38500,659152,1970655,60
12063600,39080,664104,2044918,60
12067200,43300,714204,2266563,63
12070800,48190,805868,2665466,70
12074400,42310,784884,2450066,64
12078000,54540,871438,2828003,78
12081600,45460,734188,2230771,69
12085200,42330,678338,2023323,64
12088800,47980,816018,2722530,71
12092400,40730,639208,1955514,56
12096000,41690,902572,2681403,58
12099600,52960,746924,2386501,73
12103200,48920,678100,2018958,71
12106800,58070,738488,2262968,78
12110400,46050,669850,2031727,60
12114000,42540,610040,1866761,58
12117600,40890,620252,1850350,56
12121200,38230,551774,1648326,53
12124800,38860,632828,1949123,55
12128400,35560,570012,1698345,51
12132000,35240,534550,1486041,49
12135600,36920,577320,1527147,52
12139200,36700,587520,1567373,54
12142800,37340,683720,1828325,56
12146400,32920,572520,1558397,48
12150000,33360,580700,1763031,47
12153600,44080,745456,2409175,61
12157200,41830,699258,2194026,64
12160800,39830,726958,2186858,62
12164400,40500,725130,2251093,63
12168000,41580,759684,2249114,62
12171600,39610,786668,2586383,60
12175200,51040,798516,2613889,72
12178800,45650,663010,1975943,67
12182400,39420,643548,1904132,60
12186000,40540,734084,2321748,65
12189600,36880,698372,2015028,58
12193200,41710,702274,2102285,66
12196800,42830,670822,1995131,65
12200400,42420,769012,2647225,70
12204000,49050,850326,2999814,77
12207600,46430,737832,2297193,67
12211200,42090,666042,2064476,63
12214800,36900,646152,1922084,61
12218400,37060,628828,1883735,59
12222000,36530,645304,1920864,57
12225600,39170,649104,1922804,61
12229200,36940,606704,1721740,58
12232800,36940,604904,1739148,58
12236400,37260,598504,1622163,52
12240000,42750,722756,2020619,57
12243600,35740,564612,1599275,50
12247200,42750,671564,2063950,59
12250800,44990,683376,2101418,60
12254400,47030,717580,2340413,62
12258000,50240,717498,2319824,64
12261600,41080,625064,1799684,55
12265200,36440,566504,1669433,53
12268800,36290,555504,1611471,52
12272400,41520,636528,1978063,59
12276000,35990,542988,1566415,51
12279600,36580,535956,1505796,50
12283200,37580,545656,1451524,51
12286800,39110,695456,1797839,52
12290400,38580,616164,1696463,52
12294000,36570,570656,1678446,51
12297600,34890,553856,1483533,49
12301200,34120,530056,1445436,49
12304800,31620,496656,1391782,48
12308400,31170,573704,1539524,46
12312000,30630,491504,1371588,46
12315600,29080,459304,1224999,43
12319200,29940,505304,1319603,44
12322800,29940,521304,1440205,44
12326400,29940,521304,1440205,44
12330000,30620,537304,1464951,44
12333600,36940,625904,1797548,51
12337200,35740,582752,1688117,53
12340800,33760,537176,1514006,50
12344400,39350,593552,1689110,54
12348000,37270,561652,1547046,51
12351600,36830,562052,1567941,52
12355200,41370,720052,2038981,56
12358800,34490,558352,1539551,47
12362400,35550,576384,1618399,50
12366000,43110,677780,1975102,59
12369600,38090,613016,1767017,52
12373200,40620,650092,1964105,56
12376800,35150,562000,1571636,48
12380400,34150,667800,1752275,47
12384000,45730,754900,2310567,61
12387600,36320,583000,1641065,50
12391200,42950,690400,2105139,57
12394800,40760,674600,1963579,59
12398400,37170,614400,1776031,53
12402000,34940,808200,2022455,50
12405600,29940,493000,1317943,45
12409200,30940,517000,1395361,46
12412800,35170,601400,1685778,51
12416400,43400,680116,2085233,60
12420000,38960,639016,1786278,57
12423600,48070,756402,2252762,65
12427200,41370,741160,1987048,56
12430800,48250,828846,2680961,62
12434400,44630,720754,2224700,58
12438000,42870,704858,2125196,58
12441600,36930,605640,1681407,51
12445200,38640,659008,1911060,54
12448800,38570,870948,2327551,53
12452400,45250,782216,2298547,64
12456000,44190,674276,1997288,61
12459600,36970,573260,1551636,50
12463200,35970,578960,1617172,49
12466800,36740,586400,1610207,51
12470400,39960,607468,1651988,53
12474000,38490,636952,1694175,51
12477600,40240,607660,1785780,57
12481200,37240,568752,1662900,54
12484800,37900,568952,1630281,51
12488400,32900,498152,1322057,46
12492000,32680,498152,1291540,45
12495600,38320,685876,1722801,53
12499200,38190,571152,1453793,52
12502800,46520,760872,2392848,71
12506400,51670,817940,2677898,69
12510000,52860,861136,2728443,77
12513600,45720,759624,2177411,68
12517200,52130,829832,2471299,75
12520800,51940,1037878,2926832,82
12524400,52470,893128,2691294,75
12528000,54980,843138,2525388,77
12531600,51170,829948,2533145,66
12535200,40870,602832,1579183,55
12538800,49580,763272,2291684,66
12542400,42400,631034,1724988,56
12546000,46740,756720,2228852,63
12549600,47680,687344,2000852,65
12553200,45930,709058,2152145,62
12556800,44930,653746,1880812,61
12560400,40090,608116,1668124,57
12564000,40260,600516,1692035,59
12567600,40930,678212,1871815,61
12571200,34280,545304,1519201,53
12574800,34320,557504,1528463,51
12578400,35480,573504,1559081,53
12582000,37480,638104,1861576,55
12585600,38780,642104,1860654,56
12589200,36320,711504,2023470,53
12592800,40830,866156,2999978,66
12596400,38510,662764,2038082,53
12600000,38970,660064,1948376,52
12603600,49990,851968,2781129,64
12607200,50000,706268,2256347,65
12610800,58120,776228,2620550,74
12614400,58160,844784,2798648,75
12618000,52790,922028,3134104,68
12621600,60110,830180,2763075,75
12625200,49730,712268,2223491,63
12628800,48540,786620,2497379,62
12632400,42050,642880,2038008,56
12636000,38520,624198,1843721,53
12639600,50390,805388,2546566,65
12643200,46070,666436,2022997,62
12646800,33420,530320,1595327,47
12650400,36340,577672,1770403,52
12654000,32740,530104,1526626,49
12657600,33360,513752,1427529,47
12661200,35950,673916,1711953,51
12664800,36610,571564,1775782,52
12668400,31810,537952,1601360,47
12672000,35750,563156,1554958,51
12675600,41710,688676,2044163,58
12679200,41830,666964,1915448,57
12682800,37810,580166,1696510,52
12686400,44290,670284,1992355,59
12690000,48110,696338,2220258,63
12693600,39120,670832,2047465,55
12697200,47140,736148,2242921,64
12700800,48020,863956,2488432,68
12704400,40350,863772,2286215,55
12708000,41890,794884,2144561,57
12711600,50260,721832,2309435,68
12715200,51430,694794,2071305,69
12718800,47670,717134,2076756,66
12722400,49190,722964,2130428,68
12726000,53070,768068,2258245,73
12729600,37580,640472,1653838,52
12733200,31300,656412,1718207,45
12736800,36360,619928,1773735,52
12740400,31700,512516,1387656,45
12744000,33020,604716,1942759,53
12747600,35430,584764,1673991,55
12751200,35700,615916,1847167,58
12754800,36580,633888,1901171,53
12758400,48120,818860,2576146,74
12762000,42740,722736,2220208,62
12765600,53620,918432,2937571,78
12769200,46500,748700,2273491,69
12772800,50580,812700,2678785,77
12776400,52660,755102,2286097,77
12780000,47710,720192,2190216,68
12783600,57910,764316,2335507,78
12787200,59650,786382,2441405,81
12790800,50910,671670,1971563,70
12794400,44110,687976,1948298,61
12798000,52940,711524,2151200,75
12801600,53430,805108,2464622,75
12805200,52180,753832,2389593,70
12808800,50720,856848,2906361,76
12812400,63310,971124,3363203,86
12816000,60980,918504,3186115,83
12819600,55440,902804,3018999,79
